feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	heatmap_value	is.significant	sign	level
Bacteria.Cyanobacteria.unassigned.Oscillatoriales	source	Canis_lupus	-0.231410376054081	0.125102480417057	0.0766992705499703	sourceCanis_lupus	0.105250259980256	27	2	-0.977776822733615	FALSE	-	order
Bacteria.Cyanobacteria.unassigned.Oscillatoriales	source	Homo_sapiens	-0.231410376054081	0.125102480417057	0.0766992705499703	sourceHomo_sapiens	0.105250259980256	27	2	-0.977776822733615	FALSE	-	order
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales	source	Canis_lupus	-0.243231640495262	0.131988632318544	0.0777416693035979	sourceCanis_lupus	0.105250259980256	27	2	-0.977776822733615	FALSE	-	order
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales	source	Homo_sapiens	-0.243231640495262	0.131988632318544	0.0777416693035979	sourceHomo_sapiens	0.105250259980256	27	2	-0.977776822733615	FALSE	-	order
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales	source	Homo_sapiens	0.615484431002325	0.342982521386571	0.0853397486831105	sourceHomo_sapiens	0.113786331577481	27	27	0.943909903819649	FALSE	+	order
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales	source	Canis_lupus	-0.763650431670149	0.452558538945819	0.104481107333424	sourceCanis_lupus	0.137228917094647	27	27	-0.86255436376507	FALSE	-	order
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales	source	Canis_lupus	0.400069814720201	0.291031910999394	0.181937129790956	sourceCanis_lupus	0.235448050317708	27	27	0.628104901482743	FALSE	+	order
Bacteria.Actinobacteria.Actinobacteria.Micrococcales	source	Canis_lupus	0.111111111111104	0.0907218423253028	0.232556980603333	sourceCanis_lupus	0.286621683377458	27	1	0.542690957640818	FALSE	+	order
Bacteria.Actinobacteria.Actinobacteria.Streptomycetales	source	Canis_lupus	-0.111111111111117	0.0907218423253029	0.232556980603277	sourceCanis_lupus	0.286621683377458	27	1	-0.542690957640818	FALSE	-	order
Bacteria.Actinobacteria.Actinobacteria.Streptomycetales	source	Homo_sapiens	-0.111111111111117	0.0907218423253029	0.232556980603277	sourceHomo_sapiens	0.286621683377458	27	1	-0.542690957640818	FALSE	-	order
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales	source	Homo_sapiens	-0.354909910662909	0.291031910999394	0.234508650036102	sourceHomo_sapiens	0.286621683377458	27	27	-0.542690957640818	FALSE	-	order
Bacteria.Firmicutes.Bacilli.Bacillales	source	Canis_lupus	-0.143484277800278	0.131135125428156	0.284740322255606	sourceCanis_lupus	0.343248607650593	27	27	-0.4643912157544	FALSE	-	order
Bacteria.Actinobacteria.Actinobacteria.Corynebacteriales	source	Canis_lupus	-0.149623894164479	0.152168741243157	0.335280841804485	sourceCanis_lupus	0.398712352416144	27	2	-0.399340309351227	FALSE	-	order
Bacteria.Actinobacteria.Actinobacteria.Bifidobacteriales	source	Homo_sapiens	1.19412556607465	1.45309424542814	0.419290788723899	sourceHomo_sapiens	0.491967858769375	27	27	0.308063269620991	FALSE	+	order
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales	source	Homo_sapiens	0.318805519026282	0.483728906488827	0.516132544801072	sourceHomo_sapiens	0.597627157138083	27	21	0.223569675705315	FALSE	+	order
Bacteria.Firmicutes.Bacilli.Bacillales	source	Homo_sapiens	0.076470089319715	0.131135125428156	0.565239200522606	sourceHomo_sapiens	0.645987657740121	27	27	0.189775779569258	FALSE	+	order
Bacteria.Actinobacteria.Actinobacteria.Bifidobacteriales	source	Canis_lupus	-0.717811309816124	1.45309424542814	0.625805498368087	sourceCanis_lupus	0.706036972517842	27	27	-0.151172555973618	FALSE	-	order
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales	source	Homo_sapiens	0.357486097553351	0.803547461514993	0.660389453347708	sourceHomo_sapiens	0.735623694868333	27	27	0.133344290330055	FALSE	+	order
Bacteria.Actinobacteria.Actinobacteria.Corynebacteriales	source	Homo_sapiens	-0.0385127830533684	0.152168741243157	0.802351980281306	sourceHomo_sapiens	0.881936756535363	27	2	-0.0545625569004761	FALSE	-	order
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales	source	Homo_sapiens	-0.108959927521254	0.452558538945819	0.811782696356414	sourceHomo_sapiens	0.881936756535363	27	27	-0.0545625569004761	FALSE	-	order
Bacteria.Actinobacteria.Actinobacteria.Micrococcales	source	Homo_sapiens	-7.30940048662431e-15	0.0907218423253028	0.999999999999936	sourceHomo_sapiens	0.999999999999998	27	1	-9.64327466553288e-16	FALSE	-	order
Bacteria.Actinobacteria.Actinobacteria.Propionibacteriales	source	Homo_sapiens	-2.06821869434463e-15	0.258887954026111	0.999999999999994	sourceHomo_sapiens	0.999999999999998	27	6	-9.64327466553288e-16	FALSE	-	order
Bacteria.Deferribacteres.Deferribacteres.Deferribacterales	source	Homo_sapiens	3.39428050494895e-15	0.099437488441356	0.999999999999973	sourceHomo_sapiens	0.999999999999998	27	9	9.64327466553288e-16	FALSE	+	order
Bacteria.Proteobacteria.Alphaproteobacteria.Sneathiellales	source	Canis_lupus	-1.72233727697999e-15	0.208331358211383	0.999999999999993	sourceCanis_lupus	0.999999999999998	27	7	-9.64327466553288e-16	FALSE	-	order
Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales	source	Homo_sapiens	3.39687185341653e-15	0.0739311914021903	0.999999999999964	sourceHomo_sapiens	0.999999999999998	27	9	9.64327466553288e-16	FALSE	+	order
Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales	source	Homo_sapiens	-2.54226809369457e-15	0.337697586169131	0.999999999999994	sourceHomo_sapiens	0.999999999999998	27	9	-9.64327466553288e-16	FALSE	-	order
Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales	source	Homo_sapiens	6.01083171889054e-16	0.208352593078127	0.999999999999998	sourceHomo_sapiens	0.999999999999998	27	9	9.64327466553288e-16	FALSE	+	order
Bacteria.Firmicutes.Clostridia.Clostridiales.Christensenellaceae	source	Canis_lupus	-5.46538633016161	0.0626791632283089	1.52093091334395e-31	sourceCanis_lupus	2.55516393441784e-29	27	27	-28.5925812311343	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Christensenellaceae	source	Homo_sapiens	-4.55142845763769	0.0626791632283089	1.20920864059358e-29	sourceHomo_sapiens	1.01573525809861e-27	27	27	-26.9932194721006	TRUE	-	family
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae	source	Canis_lupus	6.73999702241673	0.117082002619521	3.08756579422161e-27	sourceCanis_lupus	1.29677763357308e-25	27	27	24.8871344886743	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis	source	Canis_lupus	3.92364617624349	0.0677753678363233	2.69934769514508e-27	sourceCanis_lupus	1.29677763357308e-25	27	27	24.8871344886743	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned	source	Canis_lupus	-5.26570959445282	0.0946487146012601	6.96510566252329e-27	sourceCanis_lupus	2.34027550260782e-25	27	27	-24.6307330134363	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae	source	Canis_lupus	-2.6903368155573	0.0563269818924188	2.62566131400688e-25	sourceCanis_lupus	6.32532202833159e-24	27	27	-23.1989173592324	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae	source	Canis_lupus	-3.79462109462472	0.079459707199538	2.63555084513816e-25	sourceCanis_lupus	6.32532202833159e-24	27	27	-23.1989173592324	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Vallitaleaceae	source	Canis_lupus	-1.15137295882776	0.0244384272156017	3.6351963189337e-25	sourceCanis_lupus	6.7856997953431e-24	27	9	-23.1684053577929	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Vallitaleaceae	source	Homo_sapiens	-1.15137295882776	0.0244384272156017	3.6351963189338e-25	sourceHomo_sapiens	6.7856997953431e-24	27	9	-23.1684053577929	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae	source	Homo_sapiens	-2.61479649317729	0.0563269818924188	5.16454361786283e-25	sourceHomo_sapiens	8.67643327800956e-24	27	27	-23.0616587686046	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Catabacteriaceae	source	Canis_lupus	-5.2533274039269	0.12161504042319	2.85148052949878e-24	sourceCanis_lupus	4.35498844505268e-23	27	18	-22.361012992954	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae	source	Canis_lupus	5.11868442916419	0.121231714563764	4.89579219209355e-24	sourceCanis_lupus	6.85410906893098e-23	27	27	22.1640489889552	TRUE	+	family
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae	source	Homo_sapiens	-6.21199716668935	0.148327256143111	5.93601880323648e-24	sourceHomo_sapiens	7.6711627611056e-23	27	27	-22.1151388026144	TRUE	-	family
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae	source	Canis_lupus	4.68240555193798	0.114696252828566	1.08673495462211e-23	sourceCanis_lupus	1.30408194554653e-22	27	27	21.8846951176681	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae	source	Canis_lupus	-2.50437931333129	0.0662434696654022	6.68389193241978e-23	sourceCanis_lupus	7.48595896431016e-22	27	27	-21.1257525578818	TRUE	-	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae	source	Canis_lupus	-7.69160063458637	0.232948024917748	1.62383590730583e-21	sourceCanis_lupus	1.70502770267112e-20	27	20	-19.7682685603551	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae	source	Canis_lupus	-0.772061689143696	0.0235417076621008	1.90421856675148e-21	sourceCanis_lupus	1.88181599537793e-20	27	27	-19.7254228442981	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae	source	Homo_sapiens	-2.4597968159105	0.079459707199538	7.37624039121488e-21	sourceHomo_sapiens	6.88449103180056e-20	27	27	-19.1621281614711	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.	source	Canis_lupus	-3.02817619649325	0.0990826522118644	9.96106125863359e-21	sourceCanis_lupus	8.80767521816023e-20	27	27	-19.0551387082917	TRUE	-	family
Bacteria.Candidatus.Melainabacteria.unassigned.Vampirovibrionales.unassigned	source	Canis_lupus	-3.88136460275355	0.129987660104345	1.71695991021501e-20	sourceCanis_lupus	1.44224632458061e-19	27	27	-18.8409605591241	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Catabacteriaceae	source	Homo_sapiens	-3.57137703975824	0.12161504042319	2.53469599870899e-20	sourceHomo_sapiens	2.02775679896719e-19	27	18	-18.6929841337569	TRUE	-	family
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae	source	Homo_sapiens	2.23580955283742	0.0784356542905526	5.07996299137633e-20	sourceHomo_sapiens	3.87924446614192e-19	27	27	18.4112528507297	TRUE	+	family
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae	source	Canis_lupus	2.13956043777704	0.0784356542905526	1.4167624633141e-19	sourceCanis_lupus	1.03485258189899e-18	27	27	17.9851215124561	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae	source	Homo_sapiens	-5.4559580189469	0.200381430995643	1.47863387625223e-19	sourceHomo_sapiens	1.03504371337656e-18	27	20	-17.9850413081034	TRUE	-	family
Bacteria.Candidatus.Melainabacteria.unassigned.Vampirovibrionales.unassigned	source	Homo_sapiens	-3.30764801553682	0.129987660104345	7.12268414334463e-19	sourceHomo_sapiens	4.78644374432759e-18	27	27	-17.3199870410382	TRUE	-	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Odoribacteraceae	source	Canis_lupus	-6.13179986724938	0.246990933401352	1.26078346463505e-18	sourceCanis_lupus	8.14660084841111e-18	27	23	-17.0890235618996	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae	source	Homo_sapiens	-2.79358391010392	0.121231714563764	7.03427433557312e-18	sourceHomo_sapiens	4.37688180880105e-17	27	27	-16.3588351807066	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae	source	Canis_lupus	-8.0466685249303	0.363811780965217	1.80334921175659e-17	sourceCanis_lupus	1.08200952705395e-16	27	26	-15.9657689152657	TRUE	-	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae	source	Homo_sapiens	-4.09589661893697	0.192223026519124	4.23313014809856e-17	sourceHomo_sapiens	2.29408343509858e-16	27	18	-15.6393907909927	TRUE	-	family
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae	source	Canis_lupus	-1.49970857114192	0.0702998207925387	4.12128782181208e-17	sourceCanis_lupus	2.29408343509858e-16	27	9	-15.6393907909927	TRUE	-	family
Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae	source	Homo_sapiens	-1.49970857114192	0.0702998207925387	4.12128782181202e-17	sourceHomo_sapiens	2.29408343509858e-16	27	9	-15.6393907909927	TRUE	-	family
Bacteria.Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae	source	Canis_lupus	7.00851388826622	0.335752779142229	6.77009232867893e-17	sourceCanis_lupus	3.55429847255644e-16	27	26	15.4492461050784	TRUE	+	family
Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae	source	Canis_lupus	5.72276203156554	0.274904698113339	7.20365434563112e-17	sourceCanis_lupus	3.66731493959403e-16	27	27	15.4356517923425	TRUE	+	family
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae	source	Homo_sapiens	-2.35969407034637	0.114696252828566	9.42095516903431e-17	sourceHomo_sapiens	4.6550602011699e-16	27	27	-15.3320746981699	TRUE	-	family
Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae	source	Canis_lupus	1.48212851945771	0.0739311914021902	1.69737086907634e-16	sourceCanis_lupus	8.14738017156643e-16	27	9	15.0889820182467	TRUE	+	family
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae	source	Canis_lupus	-1.78299198641321	0.0954887961817601	8.46248445173358e-16	sourceCanis_lupus	3.84242537267906e-15	27	9	-14.4153945585838	TRUE	-	family
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae	source	Homo_sapiens	-1.78299198641321	0.0954887961817602	8.46248445173364e-16	sourceHomo_sapiens	3.84242537267906e-15	27	9	-14.4153945585838	TRUE	-	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Barnesiellaceae	source	Homo_sapiens	3.65845716579631	0.200024559078552	1.34728596597372e-15	sourceHomo_sapiens	5.9564221653575e-15	27	18	14.2250145289206	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.	source	Homo_sapiens	-1.70355118560411	0.0990826522118644	5.3709478548035e-15	sourceHomo_sapiens	2.31363907591535e-14	27	27	-13.6357043893617	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae	source	Canis_lupus	3.43452614397801	0.200381430995643	5.75525346555833e-15	sourceCanis_lupus	2.4172064555345e-14	27	20	13.6166862545695	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae	source	Canis_lupus	-1.2919275354582	0.0798850485850484	2.08596909151824e-14	sourceCanis_lupus	8.34387636607297e-14	27	9	-13.0786321396163	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae	source	Homo_sapiens	-1.2919275354582	0.0798850485850484	2.08596909151821e-14	sourceHomo_sapiens	8.34387636607297e-14	27	9	-13.0786321396163	TRUE	-	family
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.	source	Canis_lupus	-1.31246723561519	0.0824958727520322	2.99285608478477e-14	sourceCanis_lupus	1.14272686873601e-13	27	9	-12.9420575610095	TRUE	-	family
Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.	source	Homo_sapiens	-1.31246723561519	0.0824958727520322	2.99285608478479e-14	sourceHomo_sapiens	1.14272686873601e-13	27	9	-12.9420575610095	TRUE	-	family
Bacteria.Deferribacteres.Deferribacteres.Deferribacterales.Deferribacteraceae	source	Canis_lupus	1.54113574826358	0.099437488441356	5.31600447158076e-14	sourceCanis_lupus	1.98464166939015e-13	27	9	12.7023178944699	TRUE	+	family
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae	source	Canis_lupus	-7.53324120880527	0.495220422079538	7.99598315752818e-14	sourceCanis_lupus	2.92027210970594e-13	27	16	-12.5345766792921	TRUE	-	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae	source	Canis_lupus	1.58822079838485	0.110084423725499	2.52627744890386e-13	sourceCanis_lupus	9.03009811523083e-13	27	9	12.0443075308967	TRUE	+	family
Bacteria.Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae	source	Canis_lupus	-1.65875383123009	0.115833704101845	2.96765847677193e-13	sourceCanis_lupus	1.01748290632181e-12	27	9	-11.992472878174	TRUE	-	family
Bacteria.Tenericutes.Mollicutes.Acholeplasmatales.Acholeplasmataceae	source	Homo_sapiens	-1.65875383123009	0.115833704101845	2.96765847677195e-13	sourceHomo_sapiens	1.01748290632181e-12	27	9	-11.992472878174	TRUE	-	family
Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae	source	Homo_sapiens	-6.86729504441409	0.495220422079538	5.9251323414859e-13	sourceHomo_sapiens	1.99084446673926e-12	27	16	-11.7009626675845	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae	source	Homo_sapiens	0.31299667558951	0.0235417076621008	1.45518492164189e-12	sourceHomo_sapiens	4.79355033011447e-12	27	27	11.3193427083728	TRUE	+	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae	source	Canis_lupus	-2.46846969907136	0.192223026519124	3.03329115456546e-12	sourceCanis_lupus	9.79986373013458e-12	27	18	-11.0087799632526	TRUE	-	family
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Cohaesibacteraceae	source	Homo_sapiens	1.81533756740128	0.14265671154826	3.67441229436323e-12	sourceHomo_sapiens	1.16471936877929e-11	27	9	10.9337787023393	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned	source	Homo_sapiens	-1.1591762863173	0.0946487146012601	8.18606005365367e-12	sourceHomo_sapiens	2.54677423891448e-11	27	27	-10.5940095517538	TRUE	-	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae	source	Homo_sapiens	-0.752385809780138	0.0662434696654022	3.86801140903552e-11	sourceHomo_sapiens	1.18150166675994e-10	27	27	-9.92756566136624	TRUE	-	family
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae	source	Homo_sapiens	-3.25241134535145	0.288805172563401	4.59970947282062e-11	sourceHomo_sapiens	1.37991284184619e-10	27	27	-9.86014834367169	TRUE	-	family
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae	source	Canis_lupus	1.59651990314935	0.148327256143111	1.14623486083015e-10	sourceCanis_lupus	3.37837643192045e-10	27	27	9.47129196127845	TRUE	+	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unassigned	source	Canis_lupus	-2.26363165811331	0.216667520658187	2.07637452285009e-10	sourceCanis_lupus	6.0143262041175e-10	27	27	-9.22081302039808	TRUE	-	family
Bacteria.Proteobacteria.Alphaproteobacteria.Kiloniellales.Kiloniellaceae	source	Homo_sapiens	-3.79666479986316	0.377940083312403	4.4965602050224e-10	sourceHomo_sapiens	1.28037646515892e-09	27	19	-8.89266231730325	TRUE	-	family
Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae	source	Canis_lupus	2.01974606921065	0.208352593078127	8.98963768098526e-10	sourceCanis_lupus	2.51709855067587e-09	27	9	8.59909978040839	TRUE	+	family
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae	source	Homo_sapiens	-0.366273693710041	0.0386613276986426	1.39732648960652e-09	sourceHomo_sapiens	3.84837459432616e-09	27	27	-8.41472266108047	TRUE	-	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae	source	Homo_sapiens	1.83817071496665	0.196427666619337	1.76724390946712e-09	sourceHomo_sapiens	4.78866091597543e-09	27	27	8.31978591416526	TRUE	+	family
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Barnesiellaceae	source	Canis_lupus	-1.85681208847089	0.200024559078552	2.05954851454858e-09	sourceCanis_lupus	5.49212937212956e-09	27	18	-8.26025924111113	TRUE	-	family
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae	source	Homo_sapiens	-1.05405518188926	0.117082002619521	3.66990007544544e-09	sourceHomo_sapiens	9.63348769804428e-09	27	27	-8.01621645287609	TRUE	-	family
