superkingdom	phylum	class	order	family	genus	species	Gram.Stain	PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_CO1_canis_ONT_20240807_bc01	PRMT_CO2_canis_ONT_20240807_bc02	PRMT_CO3_canis_ONT_20240807_bc03	PRMT_CP1_canis_PB_20240807_bc31	PRMT_CP2_canis_PB_20240807_bc32	PRMT_CP3_canis_PB_20240807_bc33	PRMT_LM1_canis_MONT_20240807_bc16	PRMT_LM2_canis_MONT_20240807_bc17	PRMT_LM3_canis_MONT_20240807_bc18	PRMT_HM1_human_MONT_20240807_bc28	PRMT_HM2_human_MONT_20240807_bc29	PRMT_HM3_human_MONT_20240807_bc30	PRMT_HO1_human_ONT_20240807_bc13	PRMT_HO2_human_ONT_20240807_bc14	PRMT_HO3_human_ONT_20240807_bc15	PRMT_HP1_human_PB_20240807_bc43	PRMT_HP2_human_PB_20240807_bc44	PRMT_HP3_human_PB_20240807_bc45
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas faecalis	negative	180.2174535421	264.2430507374	156.212400944689	128.543481348697	244.240051725506	236.136795135288	151.368512480187	165.172633929703	120.273569873597	0	0	0	0	0	0	0	0	0	114.573695904501	82.9087189985905	70.0122546558994	126.445257181563	59.8523551358894	123.685983526403	88.3117810005732	83.0495554599142	202.547914019424
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas phoceensis	negative	0	67.5159201199033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241.650092343739	185.388312049173	110.138679048738	261.661164612639	92.2594717488941	132.437099294065	187.939375510454	97.1764814185574	363.756295557434
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Butyricimonas virosa	negative	156.187788119978	100.646221665281	80.1050358819114	111.627647599557	164.153623183378	172.095200827352	107.516585876083	111.362038480398	116.241789127614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.9321120920714
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Odoribacter laneus	negative	1822.19543353638	2318.03803355249	1421.91006102116	4206.97647807	5132.12677386821	5819.1381341727	1174.26688290507	1130.18517061233	1134.47197919706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Odoribacter splanchnicus	negative	913.099739382487	1133.03727368112	676.90920842186	684.506015206026	852.829287929495	840.445127285875	541.070981368677	585.13133582427	597.301498134223	0	0	0	68.1242210101854	100.106046875018	52.0801993643701	0	128.1270570292	132.147998006761	1373.03138749776	953.21371359819	1221.0229951932	1428.39167608794	660.485564104981	1108.569967761	1088.97433284464	612.768525386803	1957.91351885038
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Gabonia	Gabonia massiliensis	negative	40.0820783250937	0	0	40.0481138926506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella clara	negative	0	0	0	0	0	0	0	0	0	518.16391215757	356.649269427662	442.23748591681	755.350657763403	1177.42547333275	973.582240888892	641.87151990086	1698.7934654262	1703.39978290722	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Paraprevotella	Paraprevotella xylaniphila	negative	0	0	0	0	0	0	0	0	0	105.004489201572	73.2063503732068	96.5489501005055	106.150402215304	161.571649664023	173.630019679957	79.7384686782646	248.018285218668	306.749021305168	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella corporis	negative	248.29910552262	192.176037956814	308.418354896152	100.071273535389	216.128773967945	312.171861626262	220.425524094808	68.1317308836479	256.559006127755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes communis	negative	160.192971304032	208.191427235579	160.215211407864	124.088379167495	196.11685129854	164.086904904959	136.263051258609	132.255927769062	104.227107431976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes dispar	negative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376.266070793877	164.334692374236	216.208647650662	324.412604001956	136.115298074601	252.614798506243	220.337815959342	140.176349231287	516.151188828855
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii	negative	84.1014255755152	96.3146426231333	64.07431533875	56.0389384421024	107.452635969371	88.4356378567814	108.209313681236	68.1324169242746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes ihumii	negative	84.1013099346168	160.146666784756	128.172169126291	56.039913172417	76.0453091737781	76.0402701811231	96.1856832413708	92.1782241367001	80.1746980245966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes indistinctus	negative	0	0	0	0	0	0	40.0773680172378	0	0	0	0	0	0	0	0	0	48.0471314249669	0	212.121551273929	108.093201105164	96.0804979833309	104.028525665118	0	68.0349758699517	88.1072196687868	44.0552534591819	196.094558491621
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	negative	580.699471408641	580.780280156787	452.608494187706	376.268979045127	572.684918201709	615.686502420736	396.76585103871	448.86815228812	333.155894870608	0	0	0	0	0	0	0	0	0	6507.69781108046	4349.75396549169	4912.05804530829	7560.94157719925	3030.14313906511	5408.55373806573	5242.29949495283	2831.55127538222	10634.9643417848
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes putredinis	negative	1515.72663340026	1765.82540682146	1425.95051447453	1301.04900884499	1417.66031234986	1620.66800383266	1130.18178845725	905.751030981992	962.096271600163	0	0	0	0	40.0424185565461	0	0	0	0	8364.60836371296	5384.6041159771	5756.82259305248	10154.0608626211	3870.84548996566	6623.42726670983	6107.42795575204	3147.94738128899	11047.3525618633
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii	negative	1193.43757014261	1412.60128162363	1069.44778716199	1032.73552953714	1200.15412669811	1076.99551228713	946.500969669434	909.758030474406	797.307132930872	0	0	0	0	0	0	0	0	0	792.619750170654	498.271791634421	496.442835489931	776.214845042606	340.425223595014	493.973514887805	740.914982434428	392.49245994688	1392.89632647978
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes timonensis	negative	0	0	0	0	0	0	0	0	40.0876680526262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Tidjanibacter	Tidjanibacter massiliensis	negative	44.0530671086088	72.0660000531402	0	0	0	44.0234172718942	0	52.1007353816131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	negative	2269.25885323805	2863.1655948689	1766.32425903688	1762.05723796129	2286.48908231778	2330.38818378075	1502.6034679666	1658.58444663175	1409.29208202922	0	0	0	0	0	0	0	51.139556566634	50.7304578974677	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides goldsteinii	negative	168.202620650777	240.212127100362	100.115397147364	116.082677342151	76.0492532666167	124.065703979728	84.1864484149663	108.209219638735	108.235842332552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii	negative	984.537054431392	1305.08817261287	745.195709400663	805.524693596717	886.829593003725	889.616549996761	734.298802687564	688.424094177415	649.461891290916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	negative	789.624243058262	1061.41260474847	620.333688534418	639.644735634067	743.167891774765	779.458318679323	572.231702314979	550.169164076066	545.148568489372	657.913484456909	436.712179557666	557.035995216819	799.349685643393	1489.57643490094	1297.98490208888	753.578539444911	1933.74257109428	2095.9777472977	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. CT06	negative	2228.9633382423	2771.36918090455	1838.42563608518	1576.11081148666	2159.29016884267	2040.7973666466	1550.45085598144	1483.89062894905	1325.65509775686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unassigned	Phocaeicola	Phocaeicola coprocola	negative	0	0	0	0	0	0	0	0	0	610.508534474161	407.50490591918	423.017446612209	629.823790668623	1158.53599775179	878.684356912925	704.235453427473	1494.01940294717	1774.04076978992	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unassigned	Phocaeicola	Phocaeicola coprophilus	negative	0	0	0	0	0	0	0	0	0	59.4550970989722	46.0880111800077	73.6874512912586	80.4290183930618	104.348990919536	97.4808342563008	92.9030542508254	143.471429646036	196.029575148662	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unassigned	Phocaeicola	Phocaeicola plebeius	negative	0	0	0	0	0	0	0	0	0	3397.66000886848	2218.97342710524	2626.38583610168	3797.28038761288	6451.41254420424	5684.99791333748	4120.36889799025	9240.48135591764	10584.8298941151	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unassigned	unassigned	Bacteroidales bacterium CF	negative	0	0	0	0	0	0	0	0	0	80.1325577141984	68.1232647496282	72.1312059595344	52.0949814505007	88.1615187392202	88.1357220012418	52.4066277200499	140.792143682454	148.471879689037	0	0	0	0	0	0	0	0	0
Bacteria	Candidatus Melainabacteria	unassigned	Vampirovibrionales	unassigned	Vampirovibrio	Vampirovibrio chlorellavorus	negative	2991.36029547314	4004.95002720923	2519.17409678417	5141.83520141678	6890.53572811534	7065.89338998409	1810.14781611869	1703.42922042143	1868.06581578141	160.265115428397	144.261031233335	184.335304122459	200.365313424495	269.961460182042	232.357812548728	180.379231512158	336.438937133179	392.368405877909	368.21099947008	307.632160404215	224.045299350937	868.123411063608	372.273681586444	588.909747279221	148.132477456611	136.17078341929	348.238027508235
Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacteraceae	Gloeobacter	Gloeobacter violaceus	negative	0	0	0	56.7568527529065	55.9155624249129	77.9187893311839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	unassigned	Oscillatoriales	Oscillatoriaceae	Okeania	Okeania lorea	negative	0	0	0	0	56.0323436812062	64.033865239212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	Mucispirillum schaedleri	NA	0	0	0	0	0	0	0	0	0	108.178952914168	96.1740208230045	60.1093383008018	76.1388190430395	204.216334638385	172.265274820609	84.1769747056738	168.164959987384	224.251148132685	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus amyloliquefaciens	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus halotolerans	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus megaterium	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	68.7577698617745	0	0	72.0706971374503	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus mojavensis	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus subtilis	positive	1174.92646976297	884.812907021707	953.904681421675	505.188792363281	884.616045137521	1244.67653701291	874.112106871318	212.270767256955	749.633419367977	588.986348453898	459.224560826219	304.227532077151	943.177642384966	1368.76932335782	297.005178669908	188.396656549102	1614.60783622724	1021.27276185736	1114.02816118272	570.047654604475	1185.04192235214	1444.48093444786	913.029455098625	944.488889968039	976.88466919699	463.642504703458	1184.58259516166
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus tequilensis	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus vallismortis	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus velezensis	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria innocua	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria ivanovii	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria marthii	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes	positive	480.575357144742	316.289667032724	316.425057871181	260.185311224937	359.265878192869	456.242872885723	289.383884199789	116.224423438616	272.614481072069	192.318133369807	180.273125724375	184.420884677951	336.113527428676	589.112668168702	128.197386579845	96.2023123959735	688.642688689857	391.979848019048	388.236379044818	224.193299313559	460.385695543806	612.165671130449	396.291575699162	344.497357852233	364.328293740376	203.7577179739	484.233421450552
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus cookii	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus polymyxa	positive	60.1596231964616	0	0	102.642681696047	118.625280498569	138.198744399988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	Sporosarcina psychrophila	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	92.0975626800561	0	0	96.0942628499337	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Macrococcus	Macrococcus sp. IME1552	positive	0	0	0	0	103.050650923538	85.8485297543886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus agnetis	positive	0	0	0	65.4635951891011	87.9921053887569	56.7288199378807	68.1315431393902	80.1549766164669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus argenteus	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	positive	438.511810074292	388.293053099991	448.464094732838	244.172007147395	368.2890605756	444.689915756563	320.861566429057	113.484432724145	296.646402493456	292.483846403055	212.416028260952	172.31343679874	400.756970933987	685.57510167592	165.957866501794	116.329413860462	693.21537963191	429.671376440519	376.303179380033	280.241632492695	521.465117465752	664.701721967705	331.051023287101	460.529471555546	397.968023119339	224.281290337654	524.275857063411
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus felis	positive	0	0	0	58.4746970507607	0	50.8704741081222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus petrasii	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus simiae	positive	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae	Laceyella	Laceyella sacchari	positive	1410.06014099851	1888.72009858442	1099.14287356816	2379.08060140244	2677.42790652303	2828.97917975056	877.424684182013	856.102616937665	964.550396010369	1535.62764093802	1045.52305968577	1183.04948762384	1081.18260176086	2446.93430951497	1312.35580911187	1164.08593201346	2519.75754947244	2284.28441499054	1361.3844015208	999.637183306516	927.197327852957	3182.50450528709	1942.84665130159	1894.20374696542	1038.10011949767	676.69125724832	1686.5450730842
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus cecorum	positive	93.7837907359754	64.0874105860259	60.1691218469605	0	68.3403901993529	88.0466536760106	60.4750819909165	0	52.1135537159899	19849.7990456383	14210.4093057773	12319.3075417065	14575.014125535	30138.5638878962	15192.5797650393	11119.383597228	33853.4252022567	24271.8002952849	76.0435748322099	60.0517784467768	69.4299017003937	72.0197890922915	88.06474400392	0	84.075010642635	48.0602765009258	92.0443844681669
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus columbae	positive	0	0	0	0	0	0	0	0	0	43.7773292327489	0	0	0	0	0	0	41.4239321092574	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	positive	505.784296561475	396.369697948031	441.211986397862	244.173896180957	336.974385943271	515.107508138105	440.804599660413	96.1859730122088	328.721201311937	326.375377034409	232.481753297843	176.592636188266	418.751005598361	702.097106638494	197.010651720234	96.2842494319297	784.997509587059	445.503630647671	400.891649172524	204.17650365351	471.789775814151	708.192077991557	343.175369510608	437.482184085837	443.193912261785	180.226036886505	556.025888801158
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium	positive	0	0	0	0	0	0	0	0	0	1268.70130381639	937.227827681654	981.859074527735	1014.96308904533	2023.93314207374	921.364178792634	827.120770587784	2506.27131096829	1665.9844067069	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus hirae	positive	0	0	0	0	0	0	0	0	0	64.9110458063631	64.2305983447375	0	49.8043748338207	106.649178123444	83.4786445963861	48.4601834729987	154.238642087448	107.486781615169	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acidophilus	positive	0	0	0	0	0	0	0	0	0	847.112106839775	630.419586658798	627.414875196296	615.615660225085	1180.21327236643	635.467701571773	536.535726388272	1514.54989596568	1248.9624250834	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus agilis	positive	80.0964479154154	64.0586526525113	64.0860845631457	0	0	56.0313201131423	48.0928416206854	0	0	13772.9607902413	9976.5263956261	9437.05530650868	10256.7085406289	20820.5032863062	10971.1405339028	8385.53176053335	24634.4957050695	19024.4935196851	80.0458682444315	0	60.0503112346649	56.0153598465859	0	0	40.035804718003	0	44.0212273543407
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus	positive	0	0	0	0	0	0	0	0	0	1895.66715260905	1412.6472652583	1430.41096092591	1356.06975089611	2814.96838739826	1419.91645980983	1042.53950561169	3584.97844981308	2921.36079357069	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus animalis	positive	140.168849891028	100.091666740472	128.165219017855	56.039913172417	76.0453092400864	132.069944385666	92.1779464396469	0	56.1222886172176	33875.780444673	25199.4171696698	22290.4483427169	27472.3079161244	56688.8962462239	29695.9571794595	23290.8457858017	65912.6268352692	49048.1326330127	160.091736488863	116.100104889831	112.093914304708	196.053759463051	136.100055633754	124.063779527559	112.100253210408	92.1155299601077	140.067541581993
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus apodemi	positive	0	0	0	0	0	0	0	0	0	0	0	43.8881185393319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus aviarius	positive	0	0	0	0	100.94171608952	78.7569332071994	0	0	0	60.0948743287513	0	0	64.2753323094867	84.0890820929283	52.0801993643701	0	96.0942635088868	80.0362500726178	0	0	0	45.5853334169097	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus crispatus	positive	0	0	0	0	0	0	0	0	0	6459.35588083614	4371.15176589593	4445.61961045255	4624.08476583487	9185.61682766516	4953.02179217474	3913.36132097901	11493.924946843	9235.46555013663	0	0	0	0	0	0	0	0	76.0366654302249
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus curvatus	positive	0	59.2881245757156	0	79.6739478804888	75.9881955990598	108.086846290385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus delbrueckii	positive	0	0	0	0	0	0	0	0	0	403.42087335514	384.568714033838	221.966190701677	426.368965174602	597.645565913044	348.536728399225	302.386166954766	969.6706052223	621.103758397497	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus equicursoris	positive	0	0	0	0	0	0	0	0	0	0	0	48.0874701492436	0	88.0979847423624	52.080199172993	0	100.09818971711	72.0807173870706	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gallinarum	positive	0	0	0	0	0	116.061465012185	0	0	0	7950.83201401227	5885.70898576237	5391.91472070161	6634.63106224932	13135.1919580688	7305.45966574533	5496.45801768336	16686.6560180008	12488.3412401293	0	0	0	62.260975195524	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus hayakitensis	positive	0	0	0	0	44.0282418331562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus	positive	0	0	0	0	0	0	0	0	0	679.691447950676	564.521124359143	491.219178842636	119.719952546486	351.895015890471	115.766317151325	141.847735945018	323.773625707151	283.82943880384	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus ingluviei	positive	0	0	0	0	0	0	0	0	0	528.87487367415	416.754090233019	407.381354278337	424.396996903524	1047.51834475848	648.999398994931	465.63478080921	1281.25683799912	1005.125681809	0	0	0	0	0	0	0	0	0
